Warning: truncated output (original token count: 70854)
Total output lines: 201

﻿Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
Проект дома №61-24: четыре фасада,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/61-24.mp4,Красивые фасады домов,00:01,"Проект дома №61-24. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 98,57 м²; 1 этаж; габариты 9.6×11.3 м; материал — газобетон; стиль — европейский. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/61-24?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7322_61-24_dark_architecture&utm_term=krasivye-fasady-domov,,"проект дома 61-24, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 98,57 м², газобетон, европейский"
Дом №59-92DAL: короткий обзор проекта,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/59-92DAL.mp4,Архитектура частного дома,00:01,"Проект дома №59-92DAL. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 176,45 м²; 2 этажа; габариты 11.6×13 м; материал — газобетон; стиль — современный. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/59-92DAL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7323_59-92dal_plan_to_house&utm_term=arhitektura-chastnogo-doma,,"проект дома 59-92DAL, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 176,45 м², газобетон, современный"
Проект дома №31-69: видеообзор,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/31-69.mp4,Дома с планами и фасадами,00:01,"Проект дома №31-69. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 394,1 м²; 2 этажа; габариты 11.54×21.77 м; материал — кирпич; стиль — европейский. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/31-69?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7324_31-69_cinema_house_review&utm_term=doma-s-planami-i-fasadami,,"проект дома 31-69, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 394,1 м², кирпич, европейский"
Дом №57-63ZK1L: планы и фасады,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/57-63ZK1L.mp4,Двухэтажные проекты домов,00:01,"Проект дома №57-63ZK1L. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 150,94 м²; 2 этажа; габариты 9.82×12.42 м; материал — кирпич; стиль — европейский. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/57-63ZK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7325_57-63zk1l_facade_filmstrip&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 57-63ZK1L, Двухэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 150,94 м², кирпич, европейский"
Проект №46-09CGL: архитектура крупным планом,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/46-09CGL.mp4,Проекты частных домов,00:01,"Проект дома №46-09CGL. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 300,18 м²; 1 этаж; габариты 14.61×18.52 м; материал — газобетон; стиль — стиль Райта. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/46-09CGL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7326_46-09cgl_dark_architecture&utm_term=proekty-chastnyh-domov,,"проект дома 46-09CGL, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 300,18 м², газобетон, стиль Райта"
Дом №33-33: готовая планировка в видео,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/33-33.mp4,Готовые проекты домов,00:01,"Проект дома №33-33. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 388,3 м²; 2 этажа; габариты 23.48×29.46 м; материал — кирпич; стиль — европейский. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/33-33?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7327_33-33_plan_to_house&utm_term=gotovye-proekty-domov,,"проект дома 33-33, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 388,3 м², кирпич, европейский"
Проект дома №47-46: четыре фасада,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/47-46.mp4,Архитектура частного дома,00:01,"Проект дома №47-46. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 451,2 м²; 3 этажа; габариты 15.7×16.3 м; материал — кирпич; стиль — современный. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/47-46?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7328_47-46_cinema_house_review&utm_term=arhitektura-chastnogo-doma,,"проект дома 47-46, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 451,2 м², кирпич, современный"
Дом №59-98FA: короткий обзор проекта,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/59-98FA.mp4,Красивые фасады домов,00:01,"Проект дома №59-98FA. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 189,2 м²; 2 этажа; габариты 10.3×13 м; материал — газобетон; стиль — скандинавский. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/59-98FA?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7329_59-98fa_facade_filmstrip&utm_term=krasivye-fasady-domov,,"проект дома 59-98FA, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 189,2 м², газобетон, скандинавский"
Проект дома №40-11KL: видеообзор,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/40-11KL.mp4,Архитектура частного дома,00:01,"Проект дома №40-11KL. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 251,15 м²; 2 этажа; габариты 13.76×14.8 м; материал — кирпич; стиль — европейский. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/40-11KL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7330_40-11kl_dark_architecture&utm_term=arhitektura-chastnogo-doma,,"проект дома 40-11KL, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 251,15 м², кирпич, европейский"
Дом №62-38PA: планы и фасады,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/62-38PA.mp4,Дома с планами и фасадами,00:01,"Проект дома №62-38PA. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 210,92 м²; 2 этажа; габариты 12.3×17.6 м; материал — газобетон; стиль — шале. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/62-38PA?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7331_62-38pa_plan_to_house&utm_term=doma-s-planami-i-fasadami,,"проект дома 62-38PA, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 210,92 м², газобетон, шале"
Проект №57-30F: архитектура крупным планом,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/57-30F.mp4,Двухэтажные проекты домов,00:01,"Проект дома №57-30F. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 185,69 м²; 2 этажа; габариты 11×11.8 м; материал — газобетон; стиль — современный. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/57-30F?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7332_57-30f_cinema_house_review&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 57-30F, Двухэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 185,69 м², газобетон, современный"
Дом №32-96: готовая планировка в видео,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/32-96.mp4,Проекты частных домов,00:01,"Проект дома №32-96. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 277,8 м²; 2 этажа; габариты 15.2×15.6 м; материал — кирпич; стиль — европейский. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/32-96?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7333_32-96_facade_filmstrip&utm_term=proekty-chastnyh-domov,,"проект дома 32-96, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 277,8 м², кирпич, европейский"
Проект дома №45-08TG: четыре фасада,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/45-08TG.mp4,Готовые проекты домов,00:01,"Проект дома №45-08TG. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 237,85 м²; 1 этаж; габариты 16.005×24.2 м; материал — газобетон; стиль — современный. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/45-08TG?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7334_45-08tg_dark_architecture&utm_term=gotovye-proekty-domov,,"проект дома 45-08TG, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 237,85 м², газобетон, современный"
Дом №45-08C: короткий обзор проекта,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/45-08C.mp4,Планировки загородных домов,00:01,"Проект дома №45-08C. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 464,06 м²; 1 этаж; габариты 21.17×24.32 м; материал — кирпич; стиль — современный. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/45-08C?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7335_45-08c_plan_to_house&utm_term=planirovki-zagorodnyh-domov,,"проект дома 45-08C, Планировки загородных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 464,06 м², кирпич, современный"
Проект дома №58-17K: видеообзор,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/58-17K.mp4,Красивые фасады домов,00:01,"Проект дома №58-17K. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 184,11 м²; 2 этажа; габариты 11.32×13.2 м; материал — кирпич; стиль — современный. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/58-17K?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7336_58-17k_cinema_house_review&utm_term=krasivye-fasady-domov,,"проект дома 58-17K, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 184,11 м², кирпич, современный"
Дом №40-84DB: планы и фасады,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/40-84DB.mp4,Архитектура частного дома,00:01,"Проект дома №40-84DB. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 317,03 м²; 2 этажа; габариты 20.21×20.8 м; материал — газобетон; стиль — хай-тек. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/40-84DB?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7337_40-84db_facade_filmstrip&utm_term=arhitektura-chastnogo-doma,,"проект дома 40-84DB, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 317,03 м², газобетон, хай-тек"
Проект №70-98X: архитектура крупным планом,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/70-98X.mp4,Дома с планами и фасадами,00:01,"Проект дома №70-98X. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 60 м²; 1 этаж; габариты 7.62×12 м; материал — дерево; стиль — шале. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/70-98X?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7338_70-98x_dark_architecture&utm_term=doma-s-planami-i-fasadami,,"проект дома 70-98X, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 60 м², дерево, шале"
Дом №62-71XDG: готовая планировка в видео,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/62-71XDG.mp4,Красивые фасады домов,00:01,"Проект дома №62-71XDG. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 208,79 м²; 3 этажа; габариты 9.86×14.01 м; материал — арболитовые блоки 400; стиль — хай-тек. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/62-71XDG?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7339_62-71xdg_plan_to_house&utm_term=krasivye-fasady-domov,,"проект дома 62-71XDG, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 208,79 м², арболитовые блоки 400, хай-тек"
Проект дома №62-46D: четыре фасада,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/62-46D.mp4,Проекты частных домов,00:01,"Проект дома №62-46D. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 203,18 м²; 2 этажа; габариты 9.98×14.46 м; материал — газобетон; стиль — европейский. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/62-46D?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7340_62-46d_cinema_house_review&utm_term=proekty-chastnyh-domov,,"проект дома 62-46D, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 203,18 м², газобетон, европейский"
Дом №59-81K: короткий обзор проекта,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_40_random_cinema_video/59-81K.mp4,Готовые проекты домов,00:01,"Проект дома №59-81K. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 133,74 м²; 2 этажа; габариты 8.5×8.5 м; материал — кирпич; стиль — современный. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/59-81K?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_random_cinema_video_batch_40&utm_content=pin_7341_59-81k_facade_filmstrip&utm_term=gotovye-proekty-domov,,"проект дома 59-81K, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 133,74 м², кирпич, современный"
