Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
Проект №57-82: фасады и мастер-спальня,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/57-82.mp4,Дома для семьи с планировкой,00:01,"Проект дома №57-82. В коротком обзоре собраны визуализация, фасады и реальный поэтажный план. Мастер-спальня создаёт отдельную приватную зону для владельцев дома. Параметры проекта: площадь 281,61 м²; 2 этажа; габариты 15.65×16.11 м; материал — газобетон; стиль — шале. Перейдите к карточке дома и проверьте, подходит ли планировка вашей семье.",https://catalog-plans.ru/catalog/57-82?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6922_57-82_family_plan_story&utm_term=doma-dlya-semi-s-planirovkoy,,"проект дома 57-82, Дома для семьи с планировкой, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 281,61 м², газобетон, шале"
Дом №58-66: приватная зона в планировке,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/58-66.mp4,Фасады домов с планами,00:01,"Проект дома №58-66. Новый формат помогает оценить дом и расположение мастер-спальни в общей планировке. План этажа помогает сопоставить приватную спальню с остальными помещениями. Параметры проекта: площадь 231,4 м²; 2 этажа; габариты 12.73×19.26 м; материал — газобетон; стиль — английский. Сравните этот вариант с другими домами из подборки с мастер-спальней.",https://catalog-plans.ru/catalog/58-66?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6923_58-66_master_bedroom_focus&utm_term=fasady-domov-s-planami,,"проект дома 58-66, Фасады домов с планами, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 231,4 м², газобетон, английский"
Проект №46-02L: дом с мастер-спальней в видео,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/46-02L.mp4,Готовые проекты домов с чертежами,00:01,"Проект дома №46-02L. Видео показывает дом, его фасады и планировку с мастер-спальней. Проект взят из подборки домов с мастер-спальней на catalog-plans.ru. Параметры проекта: площадь 190,63 м²; 2 этажа; габариты 16.92×17.47 м; материал — кирпич; стиль — стиль Райта. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/46-02L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6924_46-02l_master_suite_reveal&utm_term=gotovye-proekty-domov-s-chertezhami,,"проект дома 46-02L, Готовые проекты домов с чертежами, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 190,63 м², кирпич, стиль Райта"
Дом №48-23: планировка с приватной спальней,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/48-23.mp4,Двухэтажные дома с мастер-спальней,00:01,"Проект дома №48-23. Ролик начинается с архитектуры дома и переходит к приватной зоне планировки. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 296,8 м²; 2 этажа; габариты 15.13×15.84 м; материал — кирпич; стиль — шале. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/48-23?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6925_48-23_facade_to_private_zone&utm_term=dvuhetazhnye-doma-s-master-spalney,,"проект дома 48-23, Двухэтажные дома с мастер-спальней, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 296,8 м², кирпич, шале"
Проект дома №62-15: мастер-спальня и фасады,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/62-15.mp4,Проекты домов с мастер-спальней,00:01,"Проект дома №62-15. В коротком обзоре собраны визуализация, фасады и реальный поэтажный план. Мастер-спальня создаёт отдельную приватную зону для владельцев дома. Параметры проекта: площадь 271,17 м²; 2 этажа; габариты 14.47×15.84 м; материал — газобетон; стиль — шале. Перейдите к карточке дома и проверьте, подходит ли планировка вашей семье.",https://catalog-plans.ru/catalog/62-15?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6926_62-15_family_plan_story&utm_term=proekty-domov-s-master-spalney,,"проект дома 62-15, Проекты домов с мастер-спальней, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 271,17 м², газобетон, шале"
Дом №62-71: видео планировки для семьи,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/62-71.mp4,Планировки домов с мастер-спальней,00:01,"Проект дома №62-71. Новый формат помогает оценить дом и расположение мастер-спальни в общей планировке. План этажа помогает сопоставить приватную спальню с остальными помещениями. Параметры проекта: площадь 186,02 м²; 2 этажа; габариты 15.02×19.11 м; материал — монолитный каркас; стиль — хай-тек. Сравните этот вариант с другими домами из подборки с мастер-спальней.",https://catalog-plans.ru/catalog/62-71?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6927_62-71_master_bedroom_focus&utm_term=planirovki-domov-s-master-spalney,,"проект дома 62-71, Планировки домов с мастер-спальней, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 186,02 м², монолитный каркас, хай-тек"
Проект №46-06: фасады и мастер-спальня,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/46-06.mp4,Мастер-спальня в частном доме,00:01,"Проект дома №46-06. Видео показывает дом, его фасады и планировку с мастер-спальней. Проект взят из подборки домов с мастер-спальней на catalog-plans.ru. Параметры проекта: площадь 337 м²; 2 этажа; габариты 20.85×21.92 м; материал — кирпич; стиль — хай-тек. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/46-06?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6928_46-06_master_suite_reveal&utm_term=master-spalnya-v-chastnom-dome,,"проект дома 46-06, Мастер-спальня в частном доме, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 337 м², кирпич, хай-тек"
Дом №46-13K1L: приватная зона в планировке,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/46-13K1L.mp4,Дома для семьи с планировкой,00:01,"Проект дома №46-13K1L. Ролик начинается с архитектуры дома и переходит к приватной зоне планировки. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 317,79 м²; 2 этажа; габариты 16.18×22.4 м; материал — кирпич; стиль — стиль Райта. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/46-13K1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6929_46-13k1l_facade_to_private_zone&utm_term=doma-dlya-semi-s-planirovkoy,,"проект дома 46-13K1L, Дома для семьи с планировкой, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 317,79 м², кирпич, стиль Райта"
Проект №45-64K1L: дом с мастер-спальней в видео,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/45-64K1L.mp4,Фасады домов с планами,00:01,"Проект дома №45-64K1L. В коротком обзоре собраны визуализация, фасады и реальный поэтажный план. Мастер-спальня создаёт отдельную приватную зону для владельцев дома. Параметры проекта: площадь 362,14 м²; 2 этажа; габариты 18.77×20.8 м; материал — кирпич; стиль — стиль Райта. Перейдите к карточке дома и проверьте, подходит ли планировка вашей семье.",https://catalog-plans.ru/catalog/45-64K1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6930_45-64k1l_family_plan_story&utm_term=fasady-domov-s-planami,,"проект дома 45-64K1L, Фасады домов с планами, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 362,14 м², кирпич, стиль Райта"
Дом №40-45BL: планировка с приватной спальней,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/40-45BL.mp4,Готовые проекты домов с чертежами,00:01,"Проект дома №40-45BL. Новый формат помогает оценить дом и расположение мастер-спальни в общей планировке. План этажа помогает сопоставить приватную спальню с остальными помещениями. Параметры проекта: площадь 232,35 м²; 2 этажа; габариты 12×14.2 м; материал — монолитный каркас. Сравните этот вариант с другими домами из подборки с мастер-спальней.",https://catalog-plans.ru/catalog/40-45BL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6931_40-45bl_master_bedroom_focus&utm_term=gotovye-proekty-domov-s-chertezhami,,"проект дома 40-45BL, Готовые проекты домов с чертежами, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 232,35 м², монолитный каркас"
Проект дома №40-84L: мастер-спальня и фасады,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/40-84L.mp4,Двухэтажные дома с мастер-спальней,00:01,"Проект дома №40-84L. Видео показывает дом, его фасады и планировку с мастер-спальней. Проект взят из подборки домов с мастер-спальней на catalog-plans.ru. Параметры проекта: площадь 283,64 м²; 2 этажа; габариты 20.19×21.19 м; материал — кирпич; стиль — хай-тек. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/40-84L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6932_40-84l_master_suite_reveal&utm_term=dvuhetazhnye-doma-s-master-spalney,,"проект дома 40-84L, Двухэтажные дома с мастер-спальней, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 283,64 м², кирпич, хай-тек"
Дом №45-08: видео планировки для семьи,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/45-08.mp4,Проекты домов с мастер-спальней,00:01,"Проект дома №45-08. Ролик начинается с архитектуры дома и переходит к приватной зоне планировки. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 246,34 м²; 1 этаж; габариты 17.15×24.38 м; материал — кирпич; стиль — современный. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/45-08?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6933_45-08_facade_to_private_zone&utm_term=proekty-domov-s-master-spalney,,"проект дома 45-08, Проекты домов с мастер-спальней, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 246,34 м², кирпич, современный"
Проект №62-33ABL: фасады и мастер-спальня,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/62-33ABL.mp4,Планировки домов с мастер-спальней,00:01,"Проект дома №62-33ABL. В коротком обзоре собраны визуализация, фасады и реальный поэтажный план. Мастер-спальня создаёт отдельную приватную зону для владельцев дома. Параметры проекта: площадь 237,87 м²; 2 этажа; габариты 12×14.4 м; материал — газобетон; стиль — шале. Перейдите к карточке дома и проверьте, подходит ли планировка вашей семье.",https://catalog-plans.ru/catalog/62-33ABL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6934_62-33abl_family_plan_story&utm_term=planirovki-domov-s-master-spalney,,"проект дома 62-33ABL, Планировки домов с мастер-спальней, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 237,87 м², газобетон, шале"
Дом №62-78F: приватная зона в планировке,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/62-78F.mp4,Мастер-спальня в частном доме,00:01,"Проект дома №62-78F. Новый формат помогает оценить дом и расположение мастер-спальни в общей планировке. План этажа помогает сопоставить приватную спальню с остальными помещениями. Параметры проекта: площадь 206,97 м²; 1 этаж; габариты 18.82×22.31 м; материал — газобетон; стиль — хай-тек. Сравните этот вариант с другими домами из подборки с мастер-спальней.",https://catalog-plans.ru/catalog/62-78F?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6935_62-78f_master_bedroom_focus&utm_term=master-spalnya-v-chastnom-dome,,"проект дома 62-78F, Мастер-спальня в частном доме, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 206,97 м², газобетон, хай-тек"
Проект №63-43A: дом с мастер-спальней в видео,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/63-43A.mp4,Дома для семьи с планировкой,00:01,"Проект дома №63-43A. Видео показывает дом, его фасады и планировку с мастер-спальней. Проект взят из подборки домов с мастер-спальней на catalog-plans.ru. Параметры проекта: площадь 181,44 м²; 2 этажа; габариты 6.96×17.11 м; материал — монолитный каркас; стиль — хай-тек. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/63-43A?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6936_63-43a_master_suite_reveal&utm_term=doma-dlya-semi-s-planirovkoy,,"проект дома 63-43A, Дома для семьи с планировкой, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 181,44 м², монолитный каркас, хай-тек"
Дом №46-08AK1L: планировка с приватной спальней,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/46-08AK1L.mp4,Фасады домов с планами,00:01,"Проект дома №46-08AK1L. Ролик начинается с архитектуры дома и переходит к приватной зоне планировки. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 284,09 м²; 2 этажа; габариты 14.55×17.08 м; материал — кирпич; стиль — стиль Райта. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/46-08AK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6937_46-08ak1l_facade_to_private_zone&utm_term=fasady-domov-s-planami,,"проект дома 46-08AK1L, Фасады домов с планами, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 284,09 м², кирпич, стиль Райта"
Проект дома №47-38: мастер-спальня и фасады,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/47-38.mp4,Готовые проекты домов с чертежами,00:01,"Проект дома №47-38. В коротком обзоре собраны визуализация, фасады и реальный поэтажный план. Мастер-спальня создаёт отдельную приватную зону для владельцев дома. Параметры проекта: площадь 381,87 м²; 2 этажа; габариты 14.98×21.48 м; материал — кирпич. Перейдите к карточке дома и проверьте, подходит ли планировка вашей семье.",https://catalog-plans.ru/catalog/47-38?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6938_47-38_family_plan_story&utm_term=gotovye-proekty-domov-s-chertezhami,,"проект дома 47-38, Готовые проекты домов с чертежами, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 381,87 м², кирпич"
Дом №49-02: видео планировки для семьи,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_38_master_bedroom_video/49-02.mp4,Двухэтажные дома с мастер-спальней,00:01,"Проект дома №49-02. Новый формат помогает оценить дом и расположение мастер-спальни в общей планировке. План этажа помогает сопоставить приватную спальню с остальными помещениями. Параметры проекта: площадь 372,23 м²; 2 этажа; габариты 16.94×18.91 м; материал — кирпич; стиль — европейский. Сравните этот вариант с другими домами из подборки с мастер-спальней.",https://catalog-plans.ru/catalog/49-02?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_master_bedroom_video_batch_38&utm_content=pin_6939_49-02_master_bedroom_focus&utm_term=dvuhetazhnye-doma-s-master-spalney,,"проект дома 49-02, Двухэтажные дома с мастер-спальней, дом с мастер-спальней, планировка с мастер-спальней, приватная спальня, гардеробная при спальне, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 372,23 м², кирпич, европейский"
